order_id,customer_id,order_date,order_amount
8678,230,2024-06-03,301.46
8679,279,2024-03-08,306.18
8680,214,2024-07-26,366.66
8681,436,2024-08-10,389.93
8682,341,2024-05-19,438.18
8683,386,2024-09-17,284.9
8684,458,2024-09-12,477.03
8685,259,2024-02-17,320.07
8686,216,2024-10-30,389.44
8687,327,2024-05-30,111.36
8688,330,2024-06-13,258.02
8689,245,2024-12-12,146.36
8690,196,2025-01-03,317.17
8691,137,2024-07-15,470.6
8692,25,2024-07-12,254.71
8693,338,2024-06-23,224.62
8694,463,2024-05-23,245.83
8695,305,2025-01-13,310.69
8696,181,2024-02-20,317.35
8697,65,2024-03-09,68.12
8698,269,2024-03-10,274.3
8699,105,2024-04-27,283.95
8700,279,2024-08-19,243.43
8701,401,2024-04-06,421.77
8702,368,2024-08-24,95.15
8703,433,2024-03-17,337.78
8704,185,2024-05-26,463.72
8705,52,2024-04-04,325.1
8706,295,2024-09-16,433.22
8707,98,2024-05-05,389.51
8708,386,2024-07-31,175.19
8709,264,2025-01-01,50.07
8710,304,2024-06-07,212.27
8711,101,2024-04-30,82.01
8712,238,2025-01-08,499.21
8713,388,2024-12-08,403.5
8714,232,2024-07-22,149.95
8715,118,2024-07-12,383.11
8716,83,2024-10-03,125.33
8717,452,2024-04-13,25.75
8718,369,2024-11-08,357.09
8719,466,2024-09-07,259.73
8720,445,2024-08-25,389.09
8721,450,2024-06-17,473.96
8722,96,2024-11-26,230.48
8723,448,2024-12-08,119.53
8724,55,2024-08-22,205.75
8725,360,2024-12-08,398.07
8726,233,2024-12-06,123.75
8727,49,2025-01-16,271.45
8728,244,2024-11-28,177.97
8729,50,2024-03-29,199.25
8730,351,2024-03-13,376.99
8731,229,2024-07-19,164.28
8732,56,2024-06-29,122.98
8733,217,2024-03-12,321.99
8734,162,2024-09-13,466.93
8735,35,2024-06-08,104.05
8736,102,2025-01-27,475.62
8737,317,2025-01-19,264.46
8738,446,2024-08-14,272.87
8739,246,2024-11-30,46.69
8740,136,2024-03-21,206.74
8741,73,2024-06-14,171.51
8742,497,2024-10-13,398.12
8743,334,2024-10-10,40.01
8744,298,2024-06-25,79.67
8745,499,2024-08-11,223.25
8746,139,2024-05-12,43.71
8747,380,2024-09-29,331.13
8748,12,2025-02-01,323.09
8749,301,2025-01-28,164.17
8750,124,2024-06-22,127.84
8751,118,2024-10-30,470.14
8752,229,2024-02-11,276.52
8753,491,2024-03-20,464.17
8754,469,2024-11-27,323.58
8755,234,2024-04-26,295.44
8756,481,2024-03-29,490.78
8757,232,2024-12-07,221.16
8758,30,2024-08-01,99.51
8759,215,2024-04-23,298.35
8760,489,2025-01-12,25.62
8761,31,2025-01-23,62.25
8762,469,2024-08-29,411.75
8763,181,2024-06-20,189.12
8764,194,2025-01-28,40.86
8765,56,2024-03-20,387.21
8766,420,2024-06-02,303.44
8767,438,2024-09-21,212.48
8768,252,2024-09-10,378.82
8769,369,2024-03-08,344.98
8770,344,2024-07-16,168.07
8771,468,2024-10-24,226.23
8772,14,2025-01-15,143.6
8773,237,2024-11-15,231.59
8774,178,2024-08-16,372.55
8775,286,2024-05-20,445.44
8776,263,2024-06-10,54.49
8777,316,2024-12-16,453.22
8778,442,2024-03-17,49.35
8779,281,2024-05-13,71.86
8780,271,2024-03-16,98.03
8781,447,2024-11-22,389.24
8782,363,2024-03-07,192.14
8783,245,2024-10-25,454.74
8784,167,2024-03-13,126.87
8785,56,2024-09-17,140.72
8786,82,2024-05-12,231.38
8787,309,2024-05-29,164.68
8788,404,2024-12-13,120.8
8789,183,2024-08-09,262.83
8790,300,2024-05-04,300.21
8791,387,2024-04-24,155.58
8792,360,2024-07-10,348.42
8793,347,2024-12-26,393.61
8794,103,2024-06-19,19.11
8795,219,2024-12-16,34.63
8796,216,2024-10-04,115.3
8797,144,2024-10-13,146.49
8798,290,2024-11-17,286.65
8799,148,2024-04-17,422.62
8800,135,2024-02-10,325.29
8801,423,2024-11-15,86.72
8802,58,2024-05-17,275.71
8803,215,2024-06-15,371.85
8804,129,2024-12-30,126.08
8805,395,2024-08-21,178.53
8806,140,2024-07-14,407.39
8807,271,2024-03-01,152.08
8808,382,2024-11-26,348.38
8809,322,2024-03-28,218.1
8810,393,2024-06-08,427.71
8811,370,2024-05-16,157.4
8812,484,2024-11-26,46.78
8813,99,2024-12-14,472.19
8814,302,2024-06-01,401.13
8815,69,2024-04-29,114.06
8816,306,2025-01-04,414.49
8817,76,2024-07-23,494.19
8818,191,2024-09-18,409.11
8819,140,2024-11-26,288.33
8820,452,2024-02-23,138.61
8821,452,2024-11-27,57.66
8822,461,2024-12-26,472.4
8823,299,2024-07-19,214.22
8824,45,2024-02-14,495.58
8825,366,2024-04-04,129.86
8826,288,2024-09-09,281.88
8827,53,2024-04-21,184.23
8828,336,2024-10-14,135.76
8829,204,2024-07-14,424.2
8830,396,2024-07-17,124.53
8831,240,2024-06-04,60.69
8832,306,2024-02-27,21.45
8833,60,2024-07-16,312.7
8834,371,2024-08-22,267.49
8835,332,2024-08-28,113.16
8836,288,2024-10-19,80.61
8837,96,2024-03-19,213.96
8838,362,2024-04-21,159.48
8839,463,2024-02-10,446.06
8840,484,2024-05-09,467.53
8841,376,2024-08-20,123.76
8842,428,2024-03-21,38.19
8843,194,2024-10-20,407.75
8844,125,2024-09-06,68.92
8845,322,2024-07-20,70.01
8846,206,2024-04-14,130.62
8847,290,2024-02-18,140.43
8848,288,2024-10-12,335.11
8849,197,2024-12-04,203.7
8850,86,2024-03-04,271.25
8851,162,2024-03-15,382.64
8852,368,2024-11-21,90.11
8853,284,2024-10-16,225.66
8854,422,2024-05-28,147.95
8855,292,2024-06-06,132.92
8856,31,2024-06-21,398.15
8857,223,2024-09-30,120.06
8858,29,2024-05-07,85.6
8859,126,2024-03-18,297.64
8860,43,2024-05-09,279.98
8861,87,2024-11-01,462.58
8862,156,2024-08-10,179.39
8863,423,2024-11-18,187.04
8864,305,2024-03-02,359.98
8865,143,2024-06-30,285.44
8866,403,2024-10-20,364.92
8867,29,2024-02-07,187.86
8868,191,2024-06-02,382.53
8869,416,2024-11-09,494.23
8870,203,2024-03-04,397.5
8871,128,2024-04-10,346.35
8872,160,2024-08-06,201.48
8873,247,2024-10-23,51.99
8874,209,2024-05-22,67.72
8875,345,2024-09-17,350.86
8876,369,2024-11-16,443.63
8877,73,2024-04-22,275.63
8878,113,2024-10-08,241.86
8879,186,2024-10-09,284.2
8880,441,2024-11-19,311.08
8881,319,2024-07-24,193.11
8882,403,2024-02-28,74.84
8883,477,2024-06-19,188.81
8884,111,2024-04-27,424.96
8885,412,2024-03-06,134.1
8886,286,2025-01-31,293.37
8887,425,2024-05-18,285.84
8888,108,2024-10-19,376.61
8889,279,2024-12-19,55.65
8890,23,2024-05-12,492.73
8891,238,2024-03-03,223.06
8892,404,2024-10-12,352.43
8893,393,2024-08-15,493.45
8894,421,2024-08-13,345.82
8895,339,2024-10-22,193.15
8896,23,2025-01-16,276.41
8897,168,2024-08-27,375.84
8898,22,2024-07-24,128.99
8899,10,2024-06-18,230.4
8900,350,2024-05-12,147.86
8901,426,2024-11-19,197.37
8902,466,2024-12-16,174.95
8903,225,2024-08-07,274.37
8904,465,2024-02-14,247.9
8905,352,2024-12-22,490.56
8906,308,2024-11-19,412.36
8907,23,2024-06-29,492.88
8908,67,2024-02-18,345.1
8909,187,2024-09-22,27.31
8910,382,2024-09-01,379.18
8911,441,2024-08-31,17.65
8912,421,2024-04-10,431.01
8913,367,2024-09-22,138.66
8914,165,2024-03-08,293.57
8915,145,2024-12-15,109.46
8916,270,2024-05-29,355.44
8917,485,2025-01-16,193.13
8918,238,2024-04-10,109.26
8919,250,2024-11-25,68.93
8920,498,2024-02-22,284.42
8921,393,2024-12-31,55.92
8922,325,2024-09-07,409.65
8923,238,2024-11-11,325.2
8924,170,2024-04-10,43.16
8925,154,2024-11-15,285.64
8926,301,2024-11-06,242.32
8927,250,2024-02-25,195.27
8928,203,2024-12-16,221.56
8929,324,2024-03-10,332.69
8930,127,2024-05-14,480.58
8931,49,2024-09-01,230.11
8932,259,2024-11-18,288.48
8933,294,2025-01-10,481.2
8934,61,2024-06-10,269.71
8935,456,2024-11-01,426.04
8936,426,2024-12-17,452.79
8937,116,2024-12-06,263.51
8938,126,2024-08-14,381.44
8939,473,2024-05-09,423.78
8940,129,2024-07-25,229.44
8941,319,2024-06-04,429.53
8942,253,2025-01-06,258.65
8943,434,2024-12-16,349.23
8944,397,2024-05-01,29.65
8945,464,2024-06-12,80.72
8946,453,2025-01-22,37.82
8947,65,2024-08-16,277.87
8948,195,2024-12-23,292.11
8949,88,2024-06-24,265.04
8950,482,2024-08-17,475.27
8951,387,2024-09-08,471.09
8952,320,2024-02-26,327.61
8953,92,2024-05-03,426.8
8954,232,2024-06-19,119.08
8955,321,2025-02-04,107.03
8956,63,2024-06-02,244.09
8957,411,2024-11-09,477.51
8958,207,2024-03-24,454.37
8959,259,2024-12-01,389.48
8960,497,2024-06-19,350.73
8961,382,2024-05-22,59.42
8962,305,2024-05-19,319.44
8963,470,2024-05-16,451.38
8964,496,2024-06-19,425.54
8965,4,2024-07-07,418.46
8966,230,2024-03-25,305.27
8967,356,2024-02-08,188.45
8968,210,2024-04-11,133.84
8969,158,2025-01-26,316.97
8970,44,2024-05-08,76.54
8971,383,2024-07-17,377.76
8972,261,2024-12-28,71.06
8973,310,2024-06-16,104.03
8974,183,2024-04-24,294.16
8975,167,2024-02-28,384.57
8976,494,2024-09-14,230.44
8977,235,2024-08-29,379.17
8978,468,2024-05-10,486.52
8979,167,2025-01-07,81.33
8980,167,2024-08-26,123.42
8981,196,2025-01-09,416.66
8982,354,2024-09-11,116.65
8983,33,2024-04-04,435.21
8984,419,2024-08-27,110.03
8985,169,2024-04-23,73.33f
8986,240,2024-06-16,52.18
8987,215,2024-09-01,365.75
8988,222,2024-09-30,381.56
8989,154,2024-09-09,160.32
8990,229,2024-07-14,418.97
8991,47,2024-10-12,229.87
8992,429,2024-12-31,368.81
8993,45,2024-08-15,115.96
8994,105,2024-06-29,232.82
8995,462,2024-04-27,411.17
8996,401,2024-11-06,433.16
8997,169,2024-04-16,473.67
8998,320,2024-07-06,322.39
8999,475,2024-09-27,487.66
9000,332,2024-10-15,256.7
9001,351,2024-11-19,396.54
9002,145,2024-11-14,64.14
9003,86,2024-04-10,45.89
9004,238,2024-09-18,48.81
9005,243,2024-02-15,193.76
9006,113,2024-03-28,135.84
9007,395,2024-02-25,174.52
9008,433,2024-07-13,295.56
9009,319,2024-10-06,436.71
9010,39,2025-01-22,304.62
9011,100,2024-03-02,99.34
9012,479,2024-03-09,253.76
9013,27,2024-12-27,471.24
9014,171,2024-08-31,45.31
9015,193,2024-02-26,396.16
9016,368,2024-04-29,384.81
9017,260,2024-09-09,177.65
9018,13,2024-11-29,233.08
9019,426,2024-12-17,291.34
9020,342,2024-04-07,492.06
9021,268,2024-10-17,475.7
9022,484,2024-02-15,479.16
9023,185,2024-11-15,485.95
9024,89,2024-11-17,247.6
9025,90,2024-03-26,133.3
9026,156,2024-10-25,486.38
9027,444,2024-12-25,355.86
9028,273,2024-06-29,457.84
9029,212,2024-09-04,295.95
9030,421,2024-06-10,405.26
9031,488,2024-09-19,74.27
9032,330,2024-03-15,410.07
9033,468,2024-08-29,119.51
9034,212,2024-03-26,157.34
9035,146,2024-03-27,80.68
9036,478,2024-11-09,436.75
9037,53,2024-12-17,14.19
9038,433,2025-01-03,125.57
9039,136,2024-03-25,100.35
9040,327,2024-09-02,231.01
9041,154,2024-03-11,356.11
9042,480,2024-08-02,295.43
9043,439,2024-08-25,361.13
9044,185,2025-01-19,451.06
9045,189,2024-09-07,392.59
9046,382,2024-03-11,21.5
9047,406,2024-07-03,300.63
9048,118,2024-02-19,227.47
9049,375,2024-03-26,362.14
9050,422,2024-11-17,275.92
9051,16,2024-04-05,363.59
9052,381,2024-08-25,352.51
9053,312,2024-02-21,384.35
9054,258,2024-09-10,268.15
9055,469,2024-05-30,125.41
9056,189,2024-11-14,396.27
9057,88,2024-05-29,223.43
9058,79,2024-06-26,355.62
9059,18,2024-03-16,462.15
9060,22,2024-11-21,72.4
9061,484,2024-02-16,54.01
9062,340,2024-03-28,266.86
9063,309,2024-06-26,362.06
9064,343,2024-06-22,155.76
9065,66,2025-01-22,225.86
9066,446,2024-03-17,198.26
9067,173,2024-11-26,233.8
9068,154,2024-10-25,144.96
9069,115,2024-09-15,113.58
9070,128,2024-09-28,95.82
9071,232,2024-03-20,369.47
9072,415,2024-06-25,350.54
9073,358,2024-04-16,154.39
9074,179,2024-04-18,232.52
9075,328,2024-09-14,324.54
9076,61,2024-10-06,359.84
9077,314,2025-01-29,452.41
9078,316,2024-05-01,86.24
9079,147,2024-08-04,95.43
9080,435,2024-10-12,218.46
9081,306,2024-10-02,153.85
9082,110,2024-04-23,73.17
9083,427,2024-07-29,163.41
9084,1,2024-08-10,108.03
9085,146,2025-01-17,472.12
9086,91,2024-04-06,43.57
9087,352,2024-12-17,447.88
9088,483,2024-08-03,45.2
9089,232,2025-01-28,495.65
9090,175,2024-12-06,462.15
9091,333,2024-04-04,58.18
9092,86,2024-08-09,207.21
9093,170,2024-05-25,100.97
9094,470,2024-04-23,76.41
9095,147,2024-07-12,277.13
9096,314,2024-11-06,381.34
9097,267,2024-06-11,240.99
9098,8,2024-06-30,82.6
9099,405,2024-10-05,350.27
9100,10,2024-12-16,262.45
9101,83,2024-10-24,70.35
9102,324,2024-03-20,357.63
9103,24,2024-11-28,422.79
9104,209,2024-07-26,451.88
9105,98,2025-01-29,485.35
9106,248,2024-08-05,317.03
9107,89,2024-07-16,271.2
9108,114,2024-08-23,224.61
9109,46,2024-11-05,393.63
9110,378,2024-11-06,112.09
9111,426,2024-07-01,14.95
9112,46,2024-10-05,73.88
9113,166,2024-10-03,439.41
9114,391,2024-07-22,248.23
9115,290,2024-10-08,496.1
9116,236,2024-09-15,300.05
9117,270,2024-09-28,231.3
9118,386,2024-05-14,371.58
9119,18,2024-07-09,496.95
9120,103,2024-07-30,488.41
9121,156,2024-11-10,129.26
9122,429,2024-07-12,384.59
9123,464,2024-09-24,97.8
9124,169,2024-03-11,42.22
9125,298,2024-09-16,247.98
9126,271,2024-05-20,300.2
9127,325,2024-07-27,151.08
9128,115,2024-08-24,282.96
9129,114,2024-12-23,131.53
9130,72,2024-07-11,249.01
9131,164,2024-08-03,395.37
9132,451,2024-06-08,238.55
9133,322,2024-08-25,306.39
9134,299,2024-03-08,29.97
9135,329,2024-04-13,175.86
9136,457,2024-12-19,160.74
9137,273,2024-03-29,69.53
9138,376,2025-01-06,60.71
9139,468,2024-07-08,432.67
9140,467,2024-09-26,15.89
9141,1,2025-01-03,439.52
9142,472,2024-09-05,176.4
9143,97,2024-04-24,133.35
9144,357,2024-12-08,428.27
9145,95,2024-08-07,89.21
9146,265,2024-09-21,98.27
9147,45,2024-02-11,246.63
9148,434,2024-09-21,262.94
9149,407,2025-01-07,352.57
9150,381,2024-02-27,198.53
9151,247,2024-10-11,175.55
9152,356,2024-07-01,397.23
9153,377,2024-02-28,58.56
9154,267,2024-04-25,24.38
9155,117,2024-09-08,62.33
9156,289,2024-03-06,176.78
9157,137,2024-04-10,454.5
9158,61,2024-09-20,491.37
9159,349,2024-02-06,57.53
9160,423,2024-07-16,72.18
9161,357,2024-06-12,22.52
9162,493,2024-09-25,246.46
9163,124,2024-02-19,64.55
9164,264,2024-11-25,39.84
9165,27,2025-02-01,290.3
9166,192,2024-05-22,235.19
9167,47,2024-11-11,157.29
9168,328,2024-07-30,259.46
9169,217,2024-11-19,33.6
9170,174,2024-11-19,300.74
9171,433,2025-01-05,393.95
9172,447,2024-08-24,273.09
9173,207,2024-03-11,358.29
9174,237,2024-04-22,43.13
9175,182,2024-05-08,290.81
9176,303,2024-06-01,368.3
9177,19,2024-02-27,335.23
9178,381,2024-08-10,120.71
9179,119,2024-06-03,305.48
9180,488,2024-05-09,140.87
9181,74,2024-06-20,435.8
9182,176,2024-11-14,477.61
9183,212,2024-11-23,39.61
9184,58,2024-06-19,428.79
9185,141,2024-06-23,174.44
9186,343,2024-09-26,113.98
9187,462,2024-05-04,185.69
9188,223,2024-08-26,458.7
9189,496,2024-05-21,101.94
9190,259,2024-12-04,379.02
9191,366,2025-01-21,468.11
9192,443,2024-04-10,226.04
9193,300,2024-03-12,131.44
9194,100,2025-01-25,331.95
9195,140,2024-06-12,230.81
9196,167,2024-11-23,215.17
9197,18,2024-02-16,56.08
9198,205,2024-02-19,344.8
9199,356,2024-06-22,86.85
9200,446,2024-04-29,480.9
9201,64,2025-01-10,250.86
9202,88,2024-08-28,390.01
9203,57,2024-02-23,408.3
9204,68,2024-10-10,125.83
9205,440,2024-06-13,81.55
9206,286,2024-04-13,380.51
9207,257,2024-09-06,371.79
9208,424,2024-05-22,224.9
9209,145,2024-06-03,324.39
9210,24,2024-07-08,373.83
9211,128,2024-07-02,109.3
9212,260,2024-10-02,61.94
9213,147,2024-03-05,227.66
9214,197,2024-09-11,449.71
9215,424,2024-09-15,365.5
9216,68,2024-05-31,146.18
9217,352,2024-07-23,277.82
9218,64,2024-05-10,317.55
9219,130,2024-07-21,92.74
9220,190,2024-07-15,242.48
9221,462,2024-09-17,427.7
9222,186,2024-10-19,236.75
9223,117,2024-11-02,393.4
9224,50,2024-11-05,31.0
9225,81,2024-02-27,389.88
9226,459,2025-01-30,84.2
9227,153,2025-01-07,422.68
9228,357,2024-10-08,222.4
9229,84,2024-09-08,216.05
9230,268,2024-09-03,248.53
9231,319,2024-05-30,109.35
9232,273,2024-03-18,82.27
9233,323,2024-08-28,454.37
9234,145,2024-03-14,264.19
9235,201,2024-02-17,130.9
9236,95,2024-03-23,129.69
9237,19,2024-03-16,419.4
9238,188,2024-12-30,93.46
9239,351,2024-10-21,477.05
9240,215,2024-03-27,67.09
9241,84,2024-03-28,496.06
9242,434,2024-06-13,469.18
9243,364,2025-01-25,88.01
9244,7,2024-05-23,391.49
9245,143,2024-07-23,206.96
9246,239,2024-05-15,403.99
9247,10,2024-08-09,336.27
9248,183,2024-12-09,412.01
9249,78,2024-05-01,311.81
9250,183,2024-11-24,387.1
9251,255,2024-03-11,240.16
9252,335,2024-12-10,352.41
9253,193,2024-04-17,436.41
9254,474,2024-02-18,234.04
9255,484,2024-10-01,469.98
9256,163,2024-04-16,463.19
9257,433,2024-04-16,358.33
9258,137,2024-02-07,216.94
9259,69,2024-02-16,275.41
9260,74,2024-10-03,449.14
9261,363,2024-10-09,270.65
9262,247,2024-06-27,107.5
9263,158,2024-09-04,180.44
9264,152,2024-04-20,25.29
9265,68,2024-09-04,237.24
9266,424,2024-09-21,401.64
9267,37,2024-05-05,429.73
9268,65,2024-03-18,353.14
9269,277,2024-04-23,21.17
9270,87,2024-08-20,421.66
9271,465,2024-04-20,371.62
9272,461,2024-12-07,350.37
9273,111,2024-09-06,351.86
9274,353,2024-02-21,22.45
9275,305,2024-07-30,361.72
9276,410,2024-02-21,352.33
9277,362,2024-04-20,178.84
9278,63,2024-03-13,420.12
9279,431,2024-10-30,344.81
9280,487,2024-07-25,343.52
9281,379,2024-08-27,134.1
9282,406,2024-06-23,410.38
9283,362,2024-10-20,384.86
9284,245,2024-04-22,145.75
9285,68,2024-04-02,197.85
9286,439,2024-05-24,75.05
9287,445,2024-08-22,33.05
9288,91,2024-02-10,402.92
9289,285,2024-12-31,334.01
9290,270,2024-06-03,268.08
9291,341,2024-07-17,222.02
9292,410,2025-01-14,168.39
9293,337,2024-03-29,334.62
9294,454,2024-11-09,257.71
9295,248,2024-08-19,212.13
9296,343,2024-12-15,60.03
9297,494,2024-04-19,410.5
9298,40,2024-06-26,344.14
9299,93,2024-07-01,301.22
9300,108,2024-07-07,381.22
9301,274,2024-09-04,430.31
9302,7,2024-10-25,438.02
9303,403,2024-03-14,497.76
9304,276,2024-04-01,469.8
9305,67,2024-12-18,485.62
9306,85,2024-11-20,143.99
9307,432,2024-08-26,84.35
9308,499,2024-05-01,129.1
9309,165,2025-01-15,349.19
9310,410,2024-09-29,205.5
9311,365,2024-03-17,108.11
9312,196,2024-06-27,136.38
9313,347,2024-09-19,199.63
9314,280,2024-04-18,431.03
9315,142,2024-12-14,87.81
9316,191,2024-12-09,207.82
9317,220,2024-10-03,460.54
9318,297,2024-10-18,287.53
9319,323,2024-06-18,143.25
9320,119,2025-01-09,18.54
9321,243,2024-03-26,299.58
9322,53,2024-11-12,478.76
9323,411,2024-04-13,182.82
9324,324,2024-03-07,383.5
9325,203,2024-07-19,132.29
9326,444,2024-06-11,265.82
9327,95,2024-07-07,333.91
9328,407,2024-10-23,292.69
9329,12,2024-02-27,140.57
9330,337,2024-07-24,437.31
9331,374,2025-01-05,116.56
9332,288,2024-05-03,269.67
9333,131,2025-01-05,240.84
9334,212,2024-12-25,170.73
9335,236,2024-02-22,489.52
9336,253,2024-07-24,49.28
9337,181,2024-03-21,395.54
9338,87,2024-05-13,300.99
9339,28,2024-07-13,300.45
9340,123,2024-08-31,179.61
9341,204,2024-06-14,106.71
9342,370,2024-10-16,264.42
9343,170,2024-04-02,300.36
9344,79,2025-01-02,126.0
9345,278,2024-06-21,490.32
9346,103,2024-02-19,17.37
9347,321,2024-11-18,133.02
9348,368,2025-01-03,452.01
9349,296,2024-03-12,48.72
9350,403,2024-03-09,488.73
9351,302,2024-11-18,101.12
9352,83,2024-10-18,145.62
9353,61,2024-02-11,133.05
9354,381,2024-04-11,28.85
9355,423,2024-06-23,300.7
9356,500,2025-01-13,477.53
9357,6,2024-09-11,304.07
9358,170,2024-05-19,480.3
9359,292,2024-03-24,53.34
9360,127,2024-10-31,191.32
9361,431,2024-03-15,142.32
9362,425,2024-05-14,40.04
9363,489,2024-05-23,90.83
9364,173,2024-03-29,95.12
9365,233,2024-10-20,162.1
9366,73,2024-02-08,456.57
9367,113,2024-04-13,175.88
9368,207,2024-11-26,493.84
9369,262,2024-07-08,354.47
9370,184,2024-03-22,174.49
9371,325,2024-07-30,291.92
9372,278,2024-12-23,286.35
9373,37,2024-05-09,365.85
9374,339,2024-05-15,72.05
9375,67,2024-02-19,121.53
9376,11,2024-06-27,295.18
9377,161,2024-11-14,383.71
9378,283,2024-10-21,247.32
9379,249,2024-02-07,355.88
9380,212,2024-12-14,158.02
9381,419,2024-05-11,199.94
9382,495,2024-05-23,126.84
9383,80,2024-03-29,70.13
9384,213,2025-02-04,423.56
9385,278,2024-04-08,375.51
9386,175,2024-12-09,481.06
9387,278,2024-12-21,416.62
9388,165,2024-06-09,471.95
9389,400,2024-02-06,152.36
9390,344,2024-04-10,28.06
9391,241,2024-11-18,44.63
9392,295,2024-08-10,239.5
9393,320,2024-03-16,351.65
9394,325,2024-09-09,478.38
9395,7,2024-06-03,138.97
9396,408,2024-08-10,320.69
9397,55,2024-09-26,125.11
9398,60,2024-03-26,438.84
9399,5,2024-04-21,451.23
9400,102,2025-01-16,196.41
9401,457,2024-04-17,365.51
9402,144,2024-10-29,102.06
9403,297,2024-05-07,291.83
9404,177,2024-12-12,457.52
9405,224,2025-01-17,235.06
9406,342,2024-03-25,243.24
9407,243,2024-09-04,103.3
9408,266,2024-03-19,86.17
9409,105,2024-12-13,233.01
9410,291,2024-08-02,124.47
9411,361,2024-11-13,262.41
9412,450,2025-01-26,246.82
9413,404,2024-04-02,155.05
9414,490,2024-07-16,189.66
9415,195,2024-03-05,45.79
9416,438,2024-07-30,431.84
9417,195,2024-08-16,143.23
9418,229,2024-03-28,275.85
9419,197,2024-04-11,367.23
9420,103,2024-11-29,195.47
9421,256,2024-07-10,261.18
9422,21,2024-05-19,152.6
9423,175,2024-12-01,122.2
9424,498,2024-05-06,497.43
9425,80,2024-08-05,189.37
9426,85,2025-01-18,47.69
9427,424,2024-10-16,441.63
9428,89,2024-12-08,20.71
9429,299,2024-08-06,57.07
9430,254,2024-10-16,105.94
9431,105,2024-12-30,472.13
9432,429,2024-02-14,14.7
9433,206,2024-12-11,151.37
9434,298,2024-07-27,454.85
9435,204,2024-10-10,195.51
9436,187,2024-12-04,46.18
9437,15,2024-06-14,469.24
9438,354,2025-01-18,160.41
9439,166,2024-10-02,174.86
9440,493,2024-02-12,311.6
9441,361,2025-01-28,456.8
9442,4,2024-07-07,226.61
9443,157,2024-08-05,69.89
9444,10,2024-11-16,278.92
9445,188,2024-11-13,482.13
9446,214,2024-11-04,173.74
9447,487,2024-03-12,466.71
9448,298,2025-01-04,443.97
9449,208,2025-01-24,292.2
9450,267,2024-12-02,269.63
9451,439,2024-09-16,461.73
9452,283,2024-02-07,433.66
9453,213,2024-09-18,205.23
9454,378,2024-08-07,378.42
9455,186,2024-08-08,216.52
9456,440,2024-10-15,233.56
9457,58,2024-03-09,332.21
9458,21,2024-06-08,127.15
9459,432,2025-01-06,393.21
9460,476,2024-02-10,107.38
9461,395,2024-04-04,93.67
9462,23,2024-10-16,63.72
9463,367,2024-08-24,85.29
9464,398,2025-01-22,38.36
9465,429,2024-03-26,441.4
9466,206,2024-07-31,161.55
9467,93,2024-07-11,141.41
9468,429,2024-06-19,359.09
9469,394,2024-05-18,254.95
9470,479,2024-12-20,180.8
9471,466,2025-01-13,284.76
9472,2,2024-02-20,188.64
9473,113,2024-07-12,246.75
9474,479,2024-11-15,54.18
9475,446,2024-06-17,11.41
9476,319,2024-06-28,278.7
9477,59,2024-03-13,263.75
9478,63,2024-03-13,231.09
9479,142,2024-07-09,334.33
9480,173,2024-07-15,195.6
9481,98,2024-03-20,138.28
9482,83,2024-10-09,128.18
9483,215,2024-07-27,84.96
9484,409,2024-06-23,150.22
9485,310,2024-04-06,388.9
9486,67,2024-02-28,62.61
9487,166,2024-07-22,331.48
9488,334,2024-05-12,23.45
9489,343,2024-03-29,103.64
9490,238,2024-06-28,498.83
9491,236,2024-04-26,275.63
9492,124,2024-10-16,103.6
9493,326,2024-03-03,142.32
9494,412,2024-09-19,398.56
9495,1,2024-02-21,414.2
9496,103,2024-05-06,141.6
9497,223,2024-10-17,232.35
9498,229,2024-06-02,309.52
9499,475,2024-10-03,226.99
9500,351,2024-11-15,199.15
9501,456,2024-05-17,254.47
9502,482,2024-08-19,296.96
